YEAR,QUARTER,REG,AREA,EDUCATIONAL,VALUE,UNIT,SOURCE
2563,"ไตรมาสที่ 4/2563","4) ภาคตะวันออกเฉียงเหนือ","1) เขตเทศบาล","05. มัธยมศึกษาตอนปลาย สายสามัญ",615.90,พันคน,สำนักงานสถิติแห่งชาติ
2563,"ไตรมาสที่ 4/2563","4) ภาคตะวันออกเฉียงเหนือ","1) เขตเทศบาล","06. มัธยมศึกษาตอนปลาย สายอาชีวศึกษา",128.40,พันคน,สำนักงานสถิติแห่งชาติ
2563,"ไตรมาสที่ 4/2563","4) ภาคตะวันออกเฉียงเหนือ","1) เขตเทศบาล","07. มัธยมศึกษาตอนปลาย สายวิชาการศึกษา",.60,พันคน,สำนักงานสถิติแห่งชาติ
2563,"ไตรมาสที่ 4/2563","4) ภาคตะวันออกเฉียงเหนือ","1) เขตเทศบาล","08. อุดมศึกษา สายวิชาการ",350.30,พันคน,สำนักงานสถิติแห่งชาติ
2563,"ไตรมาสที่ 4/2563","4) ภาคตะวันออกเฉียงเหนือ","1) เขตเทศบาล","09. อุดมศึกษา สายวิชาชีพ",229.10,พันคน,สำนักงานสถิติแห่งชาติ
2563,"ไตรมาสที่ 4/2563","4) ภาคตะวันออกเฉียงเหนือ","1) เขตเทศบาล","10. อุดมศึกษา สายวิชาการศึกษา",136.10,พันคน,สำนักงานสถิติแห่งชาติ
2563,"ไตรมาสที่ 4/2563","4) ภาคตะวันออกเฉียงเหนือ","1) เขตเทศบาล","12. ไม่ทราบ",2.10,พันคน,สำนักงานสถิติแห่งชาติ
2563,"ไตรมาสที่ 4/2563","4) ภาคตะวันออกเฉียงเหนือ","2) นอกเขตเทศบาล","01. ไม่มีการศึกษา",182.50,พันคน,สำนักงานสถิติแห่งชาติ
2563,"ไตรมาสที่ 4/2563","4) ภาคตะวันออกเฉียงเหนือ","2) นอกเขตเทศบาล","02. ต่ำกว่าประถมศึกษา",3398.90,พันคน,สำนักงานสถิติแห่งชาติ
2563,"ไตรมาสที่ 4/2563","4) ภาคตะวันออกเฉียงเหนือ","2) นอกเขตเทศบาล","03. ประถมศึกษา",2570.80,พันคน,สำนักงานสถิติแห่งชาติ
2563,"ไตรมาสที่ 4/2563","4) ภาคตะวันออกเฉียงเหนือ","2) นอกเขตเทศบาล","04. มัธยมศึกษาตอนต้น",2006.80,พันคน,สำนักงานสถิติแห่งชาติ
2563,"ไตรมาสที่ 4/2563","4) ภาคตะวันออกเฉียงเหนือ","2) นอกเขตเทศบาล","05. มัธยมศึกษาตอนปลาย สายสามัญ",1297.50,พันคน,สำนักงานสถิติแห่งชาติ
2563,"ไตรมาสที่ 4/2563","4) ภาคตะวันออกเฉียงเหนือ","2) นอกเขตเทศบาล","06. มัธยมศึกษาตอนปลาย สายอาชีวศึกษา",239.40,พันคน,สำนักงานสถิติแห่งชาติ
2563,"ไตรมาสที่ 4/2563","4) ภาคตะวันออกเฉียงเหนือ","2) นอกเขตเทศบาล","07. มัธยมศึกษาตอนปลาย สายวิชาการศึกษา",6.10,พันคน,สำนักงานสถิติแห่งชาติ
2563,"ไตรมาสที่ 4/2563","4) ภาคตะวันออกเฉียงเหนือ","2) นอกเขตเทศบาล","08. อุดมศึกษา สายวิชาการ",380.30,พันคน,สำนักงานสถิติแห่งชาติ
2563,"ไตรมาสที่ 4/2563","4) ภาคตะวันออกเฉียงเหนือ","2) นอกเขตเทศบาล","09. อุดมศึกษา สายวิชาชีพ",308.80,พันคน,สำนักงานสถิติแห่งชาติ
2563,"ไตรมาสที่ 4/2563","4) ภาคตะวันออกเฉียงเหนือ","2) นอกเขตเทศบาล","10. อุดมศึกษา สายวิชาการศึกษา",210.80,พันคน,สำนักงานสถิติแห่งชาติ
2563,"ไตรมาสที่ 4/2563","4) ภาคตะวันออกเฉียงเหนือ","2) นอกเขตเทศบาล","12. ไม่ทราบ",1.60,พันคน,สำนักงานสถิติแห่งชาติ
2563,"ไตรมาสที่ 4/2563","5) ภาคใต้","1) เขตเทศบาล","01. ไม่มีการศึกษา",87.40,พันคน,สำนักงานสถิติแห่งชาติ
2563,"ไตรมาสที่ 4/2563","5) ภาคใต้","1) เขตเทศบาล","02. ต่ำกว่าประถมศึกษา",385.80,พันคน,สำนักงานสถิติแห่งชาติ
2563,"ไตรมาสที่ 4/2563","5) ภาคใต้","1) เขตเทศบาล","03. ประถมศึกษา",476.10,พันคน,สำนักงานสถิติแห่งชาติ
2563,"ไตรมาสที่ 4/2563","5) ภาคใต้","1) เขตเทศบาล","04. มัธยมศึกษาตอนต้น",453.50,พันคน,สำนักงานสถิติแห่งชาติ
2563,"ไตรมาสที่ 4/2563","5) ภาคใต้","1) เขตเทศบาล","05. มัธยมศึกษาตอนปลาย สายสามัญ",371.30,พันคน,สำนักงานสถิติแห่งชาติ
